match_id,league,date,home_team,away_team,home_goals,away_goals,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_possession,away_possession,home_pass_success,away_pass_success,home_fouls,away_fouls,home_yellow_cards,away_yellow_cards,home_corners,away_corners,home_red_cards,away_red_cards
679611,法甲,2021-9-12 9:00:00 PM,波尔多,朗斯,2,2,9,13,3,4,55.0,45.0,84.0,81.0,8,10,3,2,2,7,0,0
690178,意甲,2021-9-12 9:00:00 PM,都灵,萨勒尼塔纳,4,0,14,8,7,2,58.0,42.0,83.0,74.0,10,11,0,2,6,4,0,0
679602,法甲,2021-9-12 9:00:00 PM,雷恩,兰斯,0,2,9,7,1,3,64.0,36.0,84.0,71.0,18,11,1,2,4,6,0,0
679294,德甲,2021-9-12 9:30:00 PM,法兰克福,斯图加特,1,1,16,5,6,3,57.0,43.0,81.0,68.0,12,10,1,3,6,6,0,1
680391,西甲,2021-9-12 10:15:00 PM,奥萨苏纳,瓦伦西亚,1,4,11,11,4,5,56.0,44.0,73.0,70.0,20,14,4,2,4,4,0,0
679604,法甲,2021-9-12 11:00:00 PM,南特,尼斯,0,2,17,10,6,3,50.0,50.0,81.0,83.0,7,13,2,3,8,3,0,0
676209,英超,2021-9-12 11:30:00 PM,利兹联,利物浦,0,3,9,30,4,9,44.0,56.0,80.0,86.0,9,8,2,1,2,11,1,0
679296,德甲,2021-9-12 11:30:00 PM,波鸿,柏林赫塔,1,3,19,6,4,4,68.0,32.0,80.0,66.0,8,14,0,3,7,2,0,0
690173,意甲,2021-9-13 12:00:00 AM,AC米兰,拉齐奥,2,0,22,8,3,5,46.0,54.0,84.0,86.0,7,17,1,4,5,1,0,0
680383,西甲,2021-9-13 12:30:00 AM,加的斯,皇家社会,0,2,7,17,1,4,22.0,78.0,54.0,90.0,4,6,4,0,2,8,1,0
679293,德甲,2021-9-13 1:30:00 AM,门兴,比勒菲尔德,3,1,19,17,4,6,64.0,36.0,87.0,76.0,10,18,1,1,3,4,0,0
690175,意甲,2021-9-13 2:45:00 AM,罗马,萨索洛,1,1,17,18,6,9,49.0,51.0,87.0,88.0,7,11,2,1,4,6,0,0
679610,法甲,2021-9-13 2:45:00 AM,里昂,斯特拉斯堡,3,0,14,13,7,5,59.0,41.0,87.0,82.0,8,11,2,1,4,6,0,0
680392,西甲,2021-9-13 3:00:00 AM,皇家马德里,塞尔塔,5,2,15,11,9,5,60.0,40.0,88.0,82.0,8,16,2,3,7,3,0,0
680386,西甲,2021-9-14 2:00:00 AM,赫塔费,埃尔切,0,1,9,9,1,3,59.0,41.0,83.0,78.0,6,14,2,3,8,2,0,0
690170,意甲,2021-9-14 2:45:00 AM,博洛尼亚,维罗纳,1,0,15,5,3,0,42.0,58.0,74.0,81.0,14,21,1,3,6,2,0,0
676208,英超,2021-9-14 3:00:00 AM,埃弗顿,伯恩利,3,1,14,11,6,6,52.0,48.0,74.0,67.0,3,6,1,1,4,6,0,0
680385,西甲,2021-9-14 4:00:00 AM,格拉纳达,贝蒂斯,1,2,11,18,2,8,46.0,54.0,79.0,83.0,7,14,1,2,6,8,0,0
748834,欧冠,2021-9-15 12:45:00 AM,塞维利亚,萨尔茨堡红牛,1,1,14,14,3,7,48.0,52.0,77.0,81.0,18,16,5,4,4,6,1,0
748832,欧冠,2021-9-15 12:45:00 AM,年轻人,曼联,1,1,19,2,5,2,54.0,46.0,86.0,79.0,14,3,2,1,8,1,0,1
748836,欧冠,2021-9-15 3:00:00 AM,切尔西,泽尼特,1,0,11,6,2,2,66.0,34.0,92.0,84.0,9,5,1,1,7,4,0,0
748831,欧冠,2021-9-15 3:00:00 AM,基辅迪纳摩,本菲卡,0,0,8,12,5,4,32.0,68.0,75.0,89.0,10,12,3,3,5,3,0,0
748830,欧冠,2021-9-15 3:00:00 AM,巴塞罗那,拜仁慕尼黑,0,3,5,17,0,7,48.4,51.6,88.2,88.6,9,13,0,0,2,1,0,0
748833,欧冠,2021-9-15 3:00:00 AM,比利亚雷亚尔,亚特兰大,2,2,14,14,7,4,48.0,52.0,78.0,80.0,13,11,4,1,7,4,1,0
748835,欧冠,2021-9-15 3:00:00 AM,里尔,沃尔夫斯堡,0,0,19,2,5,0,54.0,46.0,82.0,78.0,5,16,2,5,5,0,0,1
748837,欧冠,2021-9-15 3:00:00 AM,马尔默,尤文图斯,0,3,9,16,1,8,40.0,60.0,84.0,89.0,13,11,2,1,3,3,0,0
748828,欧冠,2021-9-16 12:45:00 AM,谢里夫,顿涅茨克矿工,2,0,11,21,4,3,25.0,75.0,71.0,91.0,7,7,1,0,5,17,0,0
748826,欧冠,2021-9-16 12:45:00 AM,贝西克塔斯,多特蒙德,1,2,12,14,3,7,58.0,42.0,88.0,83.0,9,14,3,1,4,5,0,0
748825,欧冠,2021-9-16 3:00:00 AM,利物浦,AC米兰,3,2,23,7,8,4,61.0,39.0,87.0,78.0,11,10,0,2,15,2,0,0
748829,欧冠,2021-9-16 3:00:00 AM,国际米兰,皇家马德里,0,1,18,12,5,2,47.0,53.0,88.0,88.0,9,11,1,1,4,5,0,0
748823,欧冠,2021-9-16 3:00:00 AM,布鲁日,巴黎圣日耳曼,1,1,16,9,7,4,36.0,64.0,80.0,89.0,12,9,1,2,6,2,0,0
748822,欧冠,2021-9-16 3:00:00 AM,曼城,RB莱比锡,6,3,16,10,8,3,50.0,50.0,86.0,83.0,9,17,1,3,6,3,0,1
748827,欧冠,2021-9-16 3:00:00 AM,葡萄牙体育,阿贾克斯,1,5,10,12,4,7,46.0,54.0,82.0,84.0,11,27,3,3,5,4,0,0
748824,欧冠,2021-9-16 3:00:00 AM,马德里竞技,波尔图,0,0,6,5,2,1,56.0,44.0,83.0,78.0,14,21,3,6,4,2,0,1
679309,德甲,2021-9-18 2:30:00 AM,柏林赫塔,菲尔特,2,1,16,11,4,3,49.0,51.0,78.0,68.0,12,13,1,2,1,2,0,0
690186,意甲,2021-9-18 2:45:00 AM,萨索洛,都灵,0,1,10,18,2,6,53.0,47.0,78.0,82.0,7,19,0,4,6,3,0,0
680401,西甲,2021-9-18 3:00:00 AM,塞尔塔,加的斯,1,2,13,7,4,3,78.0,22.0,83.0,45.0,8,8,3,3,7,1,0,0
679620,法甲,2021-9-18 3:00:00 AM,斯特拉斯堡,梅斯,3,0,10,15,6,5,46.0,54.0,79.0,84.0,16,8,2,4,3,7,0,0
676219,英超,2021-9-18 3:00:00 AM,纽卡斯尔,利兹联,1,1,17,21,7,9,35.0,65.0,70.0,85.0,9,11,2,2,4,5,0,0
676223,英超,2021-9-18 7:30:00 PM,狼队,布伦特福德,0,2,11,9,0,3,62.0,38.0,84.0,75.0,8,7,4,4,4,2,0,1
680396,西甲,2021-9-18 8:00:00 PM,巴列卡诺,赫塔费,3,0,11,13,6,3,50.0,50.0,74.0,65.0,20,16,6,7,5,3,0,0
690180,意甲,2021-9-18 9:00:00 PM,热那亚,佛罗伦萨,0,2,9,15,3,5,35.0,65.0,79.0,89.0,13,15,4,4,1,11,0,0
679304,德甲,2021-9-18 9:30:00 PM,奥格斯堡,门兴,1,0,6,12,1,1,35.0,65.0,65.0,87.0,12,9,1,2,2,6,0,0
679305,德甲,2021-9-18 9:30:00 PM,拜仁慕尼黑,波鸿,7,0,24,7,13,3,62.0,38.0,85.0,72.0,5,9,1,1,2,2,0,0
679308,德甲,2021-9-18 9:30:00 PM,比勒菲尔德,霍芬海姆,0,0,9,15,1,3,48.0,52.0,81.0,83.0,16,2,2,1,5,6,0,0
679302,德甲,2021-9-18 9:30:00 PM,美因茨,弗赖堡,0,0,8,4,3,1,45.0,55.0,65.0,71.0,18,16,2,1,4,4,0,0
676216,英超,2021-9-18 10:00:00 PM,伯恩利,阿森纳,0,1,18,12,3,4,45.0,55.0,75.0,81.0,9,8,2,1,8,3,0,0
676217,英超,2021-9-18 10:00:00 PM,利物浦,水晶宫,2,0,26,13,10,2,61.0,39.0,84.0,76.0,17,11,3,1,10,5,0,0
676218,英超,2021-9-18 10:00:00 PM,曼城,南安普顿,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
676220,英超,2021-9-18 10:00:00 PM,诺维奇,沃特福德,1,3,13,13,4,9,48.0,52.0,80.0,79.0,10,14,1,1,4,8,0,0
680393,西甲,2021-9-18 10:15:00 PM,马德里竞技,毕尔巴鄂,0,0,13,6,1,0,61.0,39.0,82.0,78.0,10,13,4,2,5,5,1,0
679612,法甲,2021-9-18 11:00:00 PM,朗斯,里尔,1,0,13,6,4,2,47.0,53.0,78.0,79.0,12,8,2,2,4,3,0,0
690182,意甲,2021-9-19 12:00:00 AM,国际米兰,博洛尼亚,6,1,18,7,11,2,45.0,55.0,92.0,88.0,10,9,0,3,5,1,0,0
680398,西甲,2021-9-19 12:30:00 AM,埃尔切,莱万特,1,1,7,11,2,6,54.0,46.0,86.0,82.0,10,14,2,2,4,7,0,0
679303,德甲,2021-9-19 12:30:00 AM,科隆,RB莱比锡,1,1,16,21,9,12,48.0,52.0,75.0,76.0,12,6,3,1,4,10,0,0
676214,英超,2021-9-19 12:30:00 AM,阿斯顿维拉,埃弗顿,3,0,14,11,3,1,56.0,44.0,79.0,73.0,7,10,1,1,5,4,0,0
690185,意甲,2021-9-19 2:45:00 AM,萨勒尼塔纳,亚特兰大,0,1,11,10,1,3,41.0,59.0,76.0,85.0,21,13,4,4,6,4,0,0
679619,法甲,2021-9-19 3:00:00 AM,圣埃蒂安,波尔多,1,2,12,12,3,3,55.0,45.0,77.0,71.0,9,11,1,4,7,2,0,0
680395,西甲,2021-9-19 3:00:00 AM,阿拉维斯,奥萨苏纳,0,2,8,12,3,5,56.0,44.0,74.0,66.0,11,14,4,3,2,8,0,0
690179,意甲,2021-9-19 6:30:00 PM,恩波利,桑普多利亚,0,3,16,16,5,8,54.0,46.0,78.0,74.0,10,10,2,2,8,8,0,0
679618,法甲,2021-9-19 7:00:00 PM,尼斯,摩纳哥,2,2,12,8,4,3,49.0,51.0,82.0,83.0,16,12,2,3,5,2,0,0
680402,西甲,2021-9-19 8:00:00 PM,马洛卡,比利亚雷亚尔,0,0,13,11,3,2,34.0,66.0,72.0,86.0,11,16,2,3,3,1,0,0
679614,法甲,2021-9-19 9:00:00 PM,克莱蒙,布雷斯特,1,1,7,6,4,2,58.0,42.0,87.0,85.0,7,19,1,1,3,5,1,0
679621,法甲,2021-9-19 9:00:00 PM,兰斯,洛里昂,0,0,12,6,4,3,42.0,58.0,82.0,85.0,12,14,2,3,5,6,0,0
690188,意甲,2021-9-19 9:00:00 PM,威尼斯,斯佩齐亚,1,1,14,11,3,3,44.0,56.0,79.0,77.0,13,10,4,1,3,10,0,0
676215,英超,2021-9-19 9:00:00 PM,布莱顿,莱斯特城,2,1,12,14,4,2,37.0,63.0,76.0,86.0,8,10,2,1,4,9,0,0
679615,法甲,2021-9-19 9:00:00 PM,昂热,南特,1,4,10,9,6,5,66.0,34.0,86.0,72.0,10,16,2,2,10,5,0,0
679616,法甲,2021-9-19 9:00:00 PM,特鲁瓦,蒙彼利埃,1,1,8,6,3,2,42.0,58.0,79.0,84.0,16,11,4,3,1,6,0,1
676222,英超,2021-9-19 9:00:00 PM,西汉姆,曼联,1,2,13,17,4,10,39.0,61.0,83.0,90.0,5,8,0,0,2,11,0,0
679310,德甲,2021-9-19 9:30:00 PM,斯图加特,勒沃库森,1,3,17,7,6,4,64.0,36.0,85.0,69.0,11,11,2,3,2,6,0,1
680399,西甲,2021-9-19 10:15:00 PM,皇家社会,塞维利亚,0,0,11,11,4,4,47.0,53.0,0.0,0.0,16,11,2,3,0,0,0,0
679613,法甲,2021-9-19 11:00:00 PM,马赛,雷恩,2,0,17,13,6,2,65.0,35.0,88.0,78.0,5,17,0,2,6,7,0,0
679307,德甲,2021-9-19 11:30:00 PM,多特蒙德,柏林联合,4,2,13,9,5,6,63.0,37.0,85.0,74.0,11,12,2,3,3,6,0,0
676221,英超,2021-9-19 11:30:00 PM,热刺,切尔西,0,2,8,20,2,10,47.0,53.0,83.0,86.0,4,15,0,1,5,11,0,0
690184,意甲,2021-9-20 12:00:00 AM,拉齐奥,卡利亚里,2,2,25,11,10,3,73.0,27.0,89.0,65.0,3,10,1,2,10,1,0,1
690181,意甲,2021-9-20 12:00:00 AM,维罗纳,罗马,3,2,11,16,7,3,52.0,48.0,78.0,70.0,14,13,4,2,3,8,0,0
680400,西甲,2021-9-20 12:30:00 AM,贝蒂斯,西班牙人,2,1,24,9,7,4,60.0,40.0,87.0,78.0,13,9,4,4,10,4,1,0
679306,德甲,2021-9-20 1:30:00 AM,沃尔夫斯堡,法兰克福,1,1,15,6,7,3,58.0,42.0,77.0,65.0,14,17,2,6,7,4,0,0
690183,意甲,2021-9-20 2:45:00 AM,尤文图斯,AC米兰,1,1,10,13,6,3,44.0,56.0,84.0,90.0,13,16,1,1,4,4,0,0
679617,法甲,2021-9-20 2:45:00 AM,巴黎圣日耳曼,里昂,1,1,14,12,4,5,54.0,46.0,91.0,87.0,13,19,3,1,10,4,0,0
680397,西甲,2021-9-20 3:00:00 AM,瓦伦西亚,皇家马德里,1,2,12,17,4,9,39.0,61.0,78.0,88.0,14,14,1,5,2,5,0,0
690187,意甲,2021-9-21 2:45:00 AM,乌迪内斯,那不勒斯,0,4,9,16,1,8,38.0,62.0,88.0,91.0,10,11,2,1,2,5,0,0
680394,西甲,2021-9-21 3:00:00 AM,巴塞罗那,格拉纳达,1,1,17,5,6,3,70.0,30.0,91.0,62.0,15,20,3,5,12,4,0,0
690190,意甲,2021-9-22 12:30:00 AM,博洛尼亚,热那亚,2,2,17,11,6,6,60.0,40.0,83.0,76.0,14,15,3,4,7,2,0,0
680409,西甲,2021-9-22 1:30:00 AM,赫塔费,马德里竞技,1,2,8,13,3,4,31.0,69.0,61.0,81.0,15,11,4,5,2,5,1,0
690189,意甲,2021-9-22 2:45:00 AM,亚特兰大,萨索洛,2,1,13,7,5,1,48.0,52.0,82.0,81.0,17,16,2,2,5,5,0,0
690192,意甲,2021-9-22 2:45:00 AM,佛罗伦萨,国际米兰,1,3,12,18,6,7,54.0,46.0,87.0,85.0,11,15,1,3,4,8,1,0
680404,西甲,2021-9-22 4:00:00 AM,毕尔巴鄂,巴列卡诺,1,1,8,7,2,3,47.0,53.0,71.0,76.0,16,20,3,3,2,1,0,0
680410,西甲,2021-9-22 4:00:00 AM,莱万特,塞尔塔,0,2,5,3,1,3,45.0,55.0,72.0,77.0,16,12,3,2,2,4,0,0
690197,意甲,2021-9-23 12:30:00 AM,斯佩齐亚,尤文图斯,2,3,10,24,4,9,40.0,60.0,80.0,86.0,12,10,2,1,5,15,0,0
690195,意甲,2021-9-23 12:30:00 AM,萨勒尼塔纳,维罗纳,2,2,14,10,5,4,50.0,50.0,79.0,76.0,12,17,2,3,4,5,0,0
679622,法甲,2021-9-23 1:00:00 AM,南特,布雷斯特,3,1,14,10,5,2,42.0,58.0,73.0,82.0,8,13,1,2,4,4,0,0
679626,法甲,2021-9-23 1:00:00 AM,摩纳哥,圣埃蒂安,3,1,14,8,6,2,66.0,34.0,85.0,76.0,16,13,1,1,6,3,0,1
679628,法甲,2021-9-23 1:00:00 AM,蒙彼利埃,波尔多,3,3,15,15,6,6,55.0,45.0,84.0,79.0,10,8,0,2,6,6,0,0
679631,法甲,2021-9-23 1:00:00 AM,里尔,兰斯,2,1,6,12,3,4,53.0,47.0,79.0,80.0,16,14,2,1,4,4,0,0
679623,法甲,2021-9-23 1:00:00 AM,雷恩,克莱蒙,6,0,20,4,7,1,56.0,44.0,86.0,82.0,14,5,1,1,5,8,0,0
680408,西甲,2021-9-23 1:30:00 AM,塞维利亚,瓦伦西亚,3,1,12,9,5,4,58.0,42.0,81.0,76.0,25,21,5,3,1,4,0,0
680411,西甲,2021-9-23 1:30:00 AM,西班牙人,阿拉维斯,1,0,12,10,4,2,53.0,47.0,81.0,76.0,14,18,2,1,4,8,0,0
690193,意甲,2021-9-23 2:45:00 AM,AC米兰,威尼斯,2,0,14,8,4,2,67.0,33.0,88.0,75.0,12,13,0,2,4,4,0,0
690191,意甲,2021-9-23 2:45:00 AM,卡利亚里,恩波利,0,2,15,16,1,3,50.0,50.0,78.0,81.0,15,13,2,1,7,4,0,0
679630,法甲,2021-9-23 3:00:00 AM,昂热,马赛,0,0,9,6,1,1,40.0,60.0,86.0,89.0,10,6,1,3,4,2,0,0
679629,法甲,2021-9-23 3:00:00 AM,朗斯,斯特拉斯堡,0,1,14,6,3,1,60.0,40.0,88.0,83.0,14,7,2,3,7,3,1,0
679624,法甲,2021-9-23 3:00:00 AM,梅斯,巴黎圣日耳曼,1,1,6,16,2,5,26.0,74.0,71.0,90.0,12,12,6,2,3,3,1,0
679625,法甲,2021-9-23 3:00:00 AM,洛里昂,尼斯,1,0,9,11,1,1,36.0,64.0,73.0,86.0,12,16,1,4,6,5,1,0
679627,法甲,2021-9-23 3:00:00 AM,里昂,特鲁瓦,3,1,14,11,8,5,69.0,31.0,88.0,78.0,7,9,1,3,7,3,0,0
680403,西甲,2021-9-23 4:00:00 AM,比利亚雷亚尔,埃尔切,3,1,13,9,8,2,60.0,40.0,85.0,77.0,16,11,1,2,8,7,0,0
680406,西甲,2021-9-23 4:00:00 AM,皇家马德里,马洛卡,6,1,20,18,12,5,59.0,41.0,89.0,85.0,18,8,2,1,3,2,0,0
690196,意甲,2021-9-24 12:30:00 AM,桑普多利亚,那不勒斯,0,4,15,18,5,10,47.0,53.0,84.0,88.0,10,7,2,1,5,5,0,0
690198,意甲,2021-9-24 12:30:00 AM,都灵,拉齐奥,1,1,16,6,1,3,45.0,55.0,75.0,78.0,19,9,3,3,6,5,0,0
680405,西甲,2021-9-24 1:30:00 AM,奥萨苏纳,贝蒂斯,1,3,10,16,3,9,48.0,52.0,74.0,78.0,17,10,2,0,4,7,0,0
680412,西甲,2021-9-24 1:30:00 AM,格拉纳达,皇家社会,2,3,8,18,2,10,37.0,63.0,72.0,82.0,11,16,5,1,4,7,0,0
690194,意甲,2021-9-24 2:45:00 AM,罗马,乌迪内斯,1,0,13,8,3,2,52.0,48.0,87.0,84.0,22,8,3,1,6,6,1,0
680407,西甲,2021-9-24 4:00:00 AM,加的斯,巴塞罗那,0,0,12,5,2,2,32.0,68.0,71.0,86.0,16,8,3,4,4,5,0,1
679313,德甲,2021-9-25 2:30:00 AM,菲尔特,拜仁慕尼黑,1,3,10,12,4,5,32.0,68.0,74.0,87.0,19,13,4,1,6,3,0,1
676225,英超,2021-9-25 7:30:00 PM,切尔西,曼城,0,1,5,15,0,4,40.0,60.0,83.0,88.0,12,9,3,2,4,13,0,0
676230,英超,2021-9-25 7:30:00 PM,曼联,阿斯顿维拉,0,1,28,7,4,2,59.0,41.0,77.0,70.0,9,13,2,2,5,5,0,0
680415,西甲,2021-9-25 8:00:00 PM,阿拉维斯,马德里竞技,1,0,7,13,1,0,29.0,71.0,64.0,86.0,17,11,2,3,3,8,0,0
690206,意甲,2021-9-25 9:00:00 PM,斯佩齐亚,AC米兰,1,2,8,19,3,6,37.0,63.0,75.0,84.0,12,11,2,2,2,4,0,0
679311,德甲,2021-9-25 9:30:00 PM,RB莱比锡,柏林赫塔,6,0,17,4,10,2,61.0,39.0,85.0,73.0,8,19,1,3,2,1,0,0
679318,德甲,2021-9-25 9:30:00 PM,勒沃库森,美因茨,1,0,19,14,9,5,68.0,32.0,85.0,67.0,11,12,4,3,6,3,0,0
679319,德甲,2021-9-25 9:30:00 PM,柏林联合,比勒菲尔德,1,0,17,10,4,2,54.0,46.0,77.0,73.0,9,5,1,0,5,4,0,0
679317,德甲,2021-9-25 9:30:00 PM,法兰克福,科隆,1,1,11,12,3,2,45.0,55.0,64.0,77.0,11,19,2,3,7,6,0,0
679316,德甲,2021-9-25 9:30:00 PM,霍芬海姆,沃尔夫斯堡,3,1,11,12,3,1,50.0,50.0,81.0,83.0,13,9,2,2,5,2,0,0
676228,英超,2021-9-25 10:00:00 PM,利兹联,西汉姆,1,2,16,21,5,7,54.0,46.0,81.0,79.0,10,6,3,2,5,7,0,0
676227,英超,2021-9-25 10:00:00 PM,埃弗顿,诺维奇,2,0,11,9,4,3,47.0,53.0,82.0,83.0,12,9,2,3,6,4,0,0
676232,英超,2021-9-25 10:00:00 PM,沃特福德,纽卡斯尔,1,1,16,20,5,6,52.0,48.0,78.0,76.0,19,12,4,3,5,6,0,0
676229,英超,2021-9-25 10:00:00 PM,莱斯特城,伯恩利,2,2,22,10,3,5,67.0,33.0,85.0,68.0,8,5,2,4,8,3,0,0
680421,西甲,2021-9-25 10:15:00 PM,瓦伦西亚,毕尔巴鄂,0,1,13,13,5,6,53.0,47.0,74.0,69.0,13,17,4,2,4,5,1,0
679638,法甲,2021-9-25 11:00:00 PM,圣埃蒂安,尼斯,0,3,12,13,4,8,59.0,41.0,77.0,70.0,9,13,0,2,2,9,0,0
690201,意甲,2021-9-26 12:00:00 AM,国际米兰,亚特兰大,2,2,20,21,5,5,50.0,50.0,78.0,80.0,13,11,3,5,4,11,0,0
680419,西甲,2021-9-26 12:30:00 AM,塞维利亚,西班牙人,2,0,12,13,5,4,54.0,46.0,87.0,84.0,10,8,3,0,4,8,1,0
676233,英超,2021-9-26 12:30:00 AM,布伦特福德,利物浦,3,3,12,16,4,6,33.0,67.0,67.0,83.0,8,7,1,1,2,11,0,0
679315,德甲,2021-9-26 12:30:00 AM,门兴,多特蒙德,1,0,14,9,3,1,60.0,40.0,88.0,81.0,16,15,4,3,5,1,0,1
679636,法甲,2021-9-26 1:00:00 AM,斯特拉斯堡,里尔,1,2,10,17,3,7,57.0,43.0,82.0,77.0,16,12,4,4,8,8,1,0
690200,意甲,2021-9-26 2:45:00 AM,热那亚,维罗纳,3,3,10,13,5,7,49.0,51.0,79.0,75.0,13,13,3,2,3,2,0,0
679633,法甲,2021-9-26 3:00:00 AM,巴黎圣日耳曼,蒙彼利埃,2,0,16,10,5,4,54.0,46.0,89.0,86.0,10,8,0,1,8,7,0,0
680414,西甲,2021-9-26 3:00:00 AM,皇家马德里,比利亚雷亚尔,0,0,13,8,0,2,49.0,51.0,90.0,88.0,10,12,1,2,6,3,0,0
679640,法甲,2021-9-26 3:00:00 AM,里昂,洛里昂,1,1,13,12,3,5,53.0,47.0,86.0,85.0,9,10,1,2,9,3,1,0
690202,意甲,2021-9-26 6:30:00 PM,尤文图斯,桑普多利亚,3,2,15,8,6,3,51.0,49.0,80.0,81.0,21,15,4,3,4,2,0,0
679632,法甲,2021-9-26 7:00:00 PM,波尔多,雷恩,0,1,10,19,3,10,46.0,54.0,77.0,79.0,6,20,1,4,8,6,0,0
680413,西甲,2021-9-26 8:00:00 PM,马洛卡,奥萨苏纳,2,3,16,11,7,6,55.0,45.0,78.0,68.0,7,18,2,3,5,5,0,0
690207,意甲,2021-9-26 9:00:00 PM,乌迪内斯,佛罗伦萨,0,1,12,8,5,2,45.0,55.0,86.0,86.0,14,11,2,3,4,1,0,0
679634,法甲,2021-9-26 9:00:00 PM,兰斯,南特,3,1,9,11,5,2,45.0,55.0,76.0,78.0,14,10,1,1,3,7,0,0
676231,英超,2021-9-26 9:00:00 PM,南安普顿,狼队,0,1,18,5,6,3,57.0,43.0,84.0,73.0,12,8,0,0,5,5,0,0
679635,法甲,2021-9-26 9:00:00 PM,布雷斯特,梅斯,1,2,11,6,2,4,66.0,34.0,83.0,64.0,16,16,3,2,4,3,0,0
690199,意甲,2021-9-26 9:00:00 PM,恩波利,博洛尼亚,4,2,17,20,8,6,37.0,63.0,76.0,82.0,15,22,2,2,2,10,0,0
679641,法甲,2021-9-26 9:00:00 PM,特鲁瓦,昂热,1,1,6,17,3,6,37.0,63.0,82.0,91.0,9,8,3,2,2,9,1,0
690205,意甲,2021-9-26 9:00:00 PM,萨索洛,萨勒尼塔纳,1,0,17,12,6,5,58.0,42.0,84.0,78.0,16,16,3,3,4,8,0,0
679312,德甲,2021-9-26 9:30:00 PM,波鸿,斯图加特,0,0,16,9,5,3,44.0,56.0,72.0,82.0,15,13,2,5,7,2,0,0
680418,西甲,2021-9-26 10:15:00 PM,巴塞罗那,莱万特,3,0,20,6,12,2,70.0,30.0,91.0,72.0,11,16,1,3,11,1,0,0
679639,法甲,2021-9-26 11:00:00 PM,克莱蒙,摩纳哥,1,3,12,6,4,3,54.0,46.0,84.0,82.0,9,12,2,4,5,1,0,0
679314,德甲,2021-9-26 11:30:00 PM,弗赖堡,奥格斯堡,3,0,17,7,7,1,60.0,40.0,81.0,72.0,10,13,0,1,6,3,0,0
676224,英超,2021-9-26 11:30:00 PM,阿森纳,热刺,3,1,12,10,7,4,47.0,53.0,82.0,85.0,12,13,2,1,4,4,0,0
690203,意甲,2021-9-27 12:00:00 AM,拉齐奥,罗马,3,2,10,20,4,8,49.0,51.0,86.0,86.0,12,13,2,4,1,9,0,0
680422,西甲,2021-9-27 12:30:00 AM,巴列卡诺,加的斯,3,1,13,6,6,2,59.0,41.0,76.0,64.0,11,11,2,4,4,3,0,0
680417,西甲,2021-9-27 12:30:00 AM,皇家社会,埃尔切,1,0,17,5,3,2,64.0,36.0,87.0,74.0,11,16,1,3,6,1,0,0
690204,意甲,2021-9-27 2:45:00 AM,那不勒斯,卡利亚里,2,0,17,5,7,1,68.0,32.0,93.0,80.0,12,10,2,1,6,4,0,0
679637,法甲,2021-9-27 2:45:00 AM,马赛,朗斯,2,3,0,3,0,2,75.0,25.0,84.0,73.0,1,3,2,0,0,1,0,0
680420,西甲,2021-9-27 3:00:00 AM,贝蒂斯,赫塔费,2,0,21,8,5,3,51.0,49.0,81.0,81.0,12,19,1,3,3,3,0,0
690208,意甲,2021-9-28 2:45:00 AM,威尼斯,都灵,1,1,7,8,1,3,44.0,56.0,75.0,82.0,9,18,1,4,4,1,0,1
680416,西甲,2021-9-28 3:00:00 AM,塞尔塔,格拉纳达,1,0,14,7,5,4,73.0,27.0,85.0,54.0,9,12,2,7,5,3,0,0
676226,英超,2021-9-28 3:00:00 AM,水晶宫,布莱顿,1,0,8,8,3,4,47.0,53.0,83.0,83.0,12,10,2,4,6,5,0,0
679324,德甲,2021-10-2 2:30:00 AM,科隆,菲尔特,3,1,19,7,5,3,68.0,32.0,80.0,60.0,16,18,1,1,8,1,0,0
690211,意甲,2021-10-2 2:45:00 AM,卡利亚里,威尼斯,1,0,9,10,4,4,42.0,58.0,80.0,84.0,15,19,2,5,2,4,0,0
679646,法甲,2021-10-2 3:00:00 AM,朗斯,兰斯,2,0,12,3,5,0,61.0,39.0,90.0,81.0,13,13,3,1,5,3,0,1
680432,西甲,2021-10-2 3:00:00 AM,毕尔巴鄂,阿拉维斯,1,0,15,16,5,5,57.0,43.0,80.0,75.0,16,12,3,2,13,9,0,0
676240,英超,2021-10-2 7:30:00 PM,曼联,埃弗顿,1,1,13,12,6,2,72.0,28.0,87.0,69.0,10,8,1,1,10,1,0,0
680427,西甲,2021-10-2 8:00:00 PM,奥萨苏纳,巴列卡诺,0,0,7,7,3,0,51.0,49.0,73.0,72.0,19,9,3,3,6,3,0,0
690215,意甲,2021-10-2 9:00:00 PM,萨勒尼塔纳,热那亚,1,0,9,14,4,4,49.0,51.0,79.0,80.0,15,17,2,2,9,8,0,0
679328,德甲,2021-10-2 9:30:00 PM,多特蒙德,奥格斯堡,2,1,19,7,4,4,71.0,29.0,85.0,59.0,8,15,1,3,7,3,0,0
679326,德甲,2021-10-2 9:30:00 PM,斯图加特,霍芬海姆,3,1,15,13,7,4,41.0,59.0,77.0,84.0,14,10,0,1,9,4,0,0
679323,德甲,2021-10-2 9:30:00 PM,柏林赫塔,弗赖堡,1,2,12,12,3,6,44.0,56.0,78.0,82.0,16,14,2,0,4,9,0,0
